mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_hidden_layer_sizes,param_activation,params,split0_test_r2,split1_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,mean_train_r2,std_train_r2,split0_test_neg_mse,split1_test_neg_mse,mean_test_neg_mse,std_test_neg_mse,rank_test_neg_mse,split0_train_neg_mse,split1_train_neg_mse,mean_train_neg_mse,std_train_neg_mse
4.768064022064209,0.3415510654449463,0.0030249357223510742,2.3484230041503906e-05,"(100, 205, 450)",relu,"{'hidden_layer_sizes': (100, 205, 450), 'activation': 'relu'}",0.9942240201898016,0.9938198521150899,0.9940219361524458,0.00020208403735583191,506,0.9943682116244927,0.9952381073512545,0.9948031594878737,0.00043494786338088565,-0.005671530255472214,-0.0063718305879435074,-0.006021680421707861,0.00035015016623564675,501,-0.005644661435434897,-0.0047394333990318565,-0.005192047417233376,0.0004526140182015202
3.722668170928955,0.05426812171936035,0.003017425537109375,1.7881393432617188e-05,"(380, 100, 450)",relu,"{'hidden_layer_sizes': (380, 100, 450), 'activation': 'relu'}",0.9949291963598913,0.9933430702607818,0.9941361333103366,0.000793063049554732,469,0.994954050776858,0.9951856693877793,0.9950698600823187,0.00011580930546067902,-0.004975501251476175,-0.006856919277303818,-0.005916210264389997,0.0009407090129138216,470,-0.005057065423451157,-0.00479208277564222,-0.004924574099546689,0.00013249132390446856
9.222192645072937,1.719176173210144,0.004002690315246582,3.0875205993652344e-05,"(310, 450, 205)",relu,"{'hidden_layer_sizes': (310, 450, 205), 'activation': 'relu'}",0.9966207022695499,0.9925923775138166,0.9946065398916832,0.0020141623778666684,348,0.9966012942913285,0.9944270442186147,0.9955141692549716,0.001087125036356884,-0.0033182401633491533,-0.007637911001720154,-0.005478075582534654,0.0021598354191855003,359,-0.0034058427448830364,-0.00554647743151862,-0.0044761600882008284,0.0010703173433177916
6.713229656219482,1.261439323425293,0.0044907331466674805,0.0004862546920776367,"(345, 275, 380)",relu,"{'hidden_layer_sizes': (345, 275, 380), 'activation': 'relu'}",0.9945490073089083,0.9949584094311934,0.9947537083700508,0.0002047010611425648,300,0.9948170951995456,0.9961328014777195,0.9954749483386326,0.0006578531390869502,-0.005358286357244813,-0.005199853313296347,-0.00527906983527058,7.921652197423294e-05,297,-0.005193119943985447,-0.0038488608711147636,-0.0045209904075501055,0.0006721295364353415
10.122880935668945,0.058434247970581055,0.0046193599700927734,0.00036406517028808594,"(485, 380, 240)",relu,"{'hidden_layer_sizes': (485, 380, 240), 'activation': 'relu'}",0.9950573833799209,0.9938634455268951,0.9944604144534079,0.0005969689265128975,392,0.9954340512602318,0.9953056840719517,0.9953698676660918,6.41835941400104e-05,-0.004858524262247496,-0.006325541519750034,-0.005592032890998765,0.0007335086287512693,385,-0.00457544164964787,-0.004671970897777712,-0.00462370627371279,4.826462406492095e-05
8.496466875076294,0.007611751556396484,0.004461407661437988,0.00041162967681884766,"(100, 345, 485)",relu,"{'hidden_layer_sizes': (100, 345, 485), 'activation': 'relu'}",0.9943654355776033,0.9934117911290021,0.9938886133533027,0.000476822224300566,547,0.9945488049254027,0.994507656425244,0.9945282306753234,2.057425007934155e-05,-0.005532525331978093,-0.006803226481124776,-0.006167875906551434,0.0006353505745733414,545,-0.005463162007571378,-0.005464974729740856,-0.005464068368656117,9.063610847391025e-07
13.567941665649414,0.3588423728942871,0.0050612688064575195,6.520748138427734e-05,"(1805,)",relu,"{'hidden_layer_sizes': (1805,), 'activation': 'relu'}",0.9920639323548268,0.9899962625815253,0.991030097468176,0.001033834886650764,1115,0.9922880056569063,0.9922253349057572,0.9922566702813318,3.133537557459265e-05,-0.0077881488938117876,-0.010330043732403512,-0.00905909631310765,0.001270947419295862,1118,-0.007728802723989022,-0.007735247485100559,-0.007732025104544791,3.222380555768529e-06
4.116492390632629,0.7295545339584351,0.003516077995300293,0.0005124807357788086,"(290, 310)",relu,"{'hidden_layer_sizes': (290, 310), 'activation': 'relu'}",0.9911531907739939,0.9915558134431337,0.9913545021085638,0.00020131133456990913,1050,0.9911813891959075,0.9941310283498475,0.9926562087728774,0.001474819576969988,-0.008676450286822866,-0.008714000894777635,-0.00869522559080025,1.877530397738445e-05,1049,-0.008838774063834206,-0.0058399522936498135,-0.00733936317874201,0.0014994108850921962
4.747113227844238,0.5618207454681396,0.004064321517944336,4.76837158203125e-07,"(310, 100, 135)",tanh,"{'hidden_layer_sizes': (310, 100, 135), 'activation': 'tanh'}",0.9909508696629328,0.9920179885949589,0.9914844291289459,0.0005335594660130782,1034,0.9908353650465308,0.9930572248443524,0.9919462949454416,0.0011109298989108174,-0.008870504384027467,-0.00822153948779671,-0.008546021935912088,0.0003244824481153791,1027,-0.009186304454424624,-0.006909951901800675,-0.00804812817811265,0.0011381762763119745
19.019644379615784,7.963983416557312,0.006981611251831055,0.0009794235229492188,"(415, 415, 415)",relu,"{'hidden_layer_sizes': (415, 415, 415), 'activation': 'relu'}",0.9972323368397231,0.9927364075151487,0.9949843721774358,0.0022479646622872163,248,0.9976099105280429,0.9945869418432254,0.9960984261856342,0.0015114843424087754,-0.0027164424939783213,-0.0074915088269143365,-0.005103975660446329,0.0023875331664680076,257,-0.0023954367229888206,-0.005386779575122857,-0.0038911081490558387,0.001495671426067018
9.3399578332901,1.7821229696273804,0.00350034236907959,0.0005017518997192383,"(485, 310, 100)",relu,"{'hidden_layer_sizes': (485, 310, 100), 'activation': 'relu'}",0.9955058326666568,0.9906046730337682,0.9930552528502126,0.0024505798164443093,717,0.9957437609706126,0.9935235719163137,0.9946336664434632,0.0011100945271494411,-0.004407748719510934,-0.009686119182291886,-0.00704693395090141,0.0026391852313904763,731,-0.004265665733122146,-0.006445844877721377,-0.005355755305421762,0.0010900895722996155
